,GW150914-H1,GW150914-L1,GW151012-H1,GW151012-L1,GW151226-H1,GW151226-L1,GW170104-H1,GW170104-L1,GW170608-H1,GW170608-L1,GW170729-H1,GW170729-L1,GW170729-V1,GW170809-H1,GW170809-L1,GW170809-V1,GW170814-L1,GW170814-V1,GW170817-L1,GW170817-V1,GW170818-L1,GW170818-V1,GW170823-H1,GW170823-L1,GW190412-H1,GW190412-L1,GW190521-H1,GW190521-L1
604,5.622968210633803e-23,-1.2263405872485072e-22,6.63111806991632e-23,-3.1391430275292615e-23,-1.2414944409967435e-23,-7.650330698773564e-23,3.2237102566134956e-23,3.2111458110249707e-23,-2.9406341117685276e-22,2.303581993430346e-23,-8.873591451172399e-23,1.2006273222149792e-22,1.7402954250536267e-21,1.255040012382025e-22,1.5821635993018668e-22,-1.8953840117190142e-22,1.5376598411862626e-22,-2.541516365980438e-22,-2.123880921852933e-22,-5.682397317080132e-22,-4.730016861872118e-23,-3.347303154559093e-22,1.5857647130460405e-22,3.167008739726811e-23,-1.1842895966945604e-22,7.350940866240967e-24,4.719845790099061e-23,1.218391322924564e-23
605,2.613462916255535e-23,-8.577532863058432e-23,1.8920982225514129e-22,-1.6384744993293135e-23,-4.768990841055272e-25,-6.550537575848863e-23,1.4749397413683332e-24,4.868500637571504e-23,-3.7944689654239187e-22,3.789719353335012e-23,-1.0481948964009786e-22,1.139698203294322e-22,7.306774388631962e-22,1.2214221718128366e-22,1.37464658830967e-22,-1.0901566986484126e-22,1.6987474701461977e-22,-2.9753217480991764e-22,6.753464841731102e-23,-8.70224477937306e-22,-6.121221191251944e-23,-2.0101467326879722e-22,1.457645093195316e-22,2.6180077942929274e-23,-1.2386131291303682e-22,-1.5105676665693774e-23,6.930828723104681e-23,3.036487210768765e-23
606,-7.2682905826801e-24,-4.4271660461805226e-23,2.606324991249151e-22,7.587592181927557e-24,1.709439823939588e-23,-5.400070796309798e-23,-4.449592017739847e-23,5.463285060798774e-23,-4.086621467945362e-22,2.484781603486982e-23,-1.1691856848846754e-22,9.586045856426639e-23,-6.637740355626052e-22,1.0114482588196125e-22,8.522138009585671e-23,-9.547347533704847e-23,1.743708767212461e-22,-3.011887266168826e-22,3.0777454690230404e-22,-8.49153058018447e-22,-6.024493678246415e-23,1.1590159437326576e-23,1.1758573592449724e-22,9.31614209299962e-24,-9.722553740619665e-23,-3.909711343079536e-23,8.732004639897244e-23,4.3695972649291495e-23
607,-3.617629633458133e-23,-1.1942149551647271e-23,2.6289343490606926e-22,1.9598780122819493e-23,3.661485996592133e-23,-4.8071135154438284e-23,-8.98841021605825e-23,4.992402242644147e-23,-3.6423517566241845e-22,-1.8466333019566302e-23,-1.242829819781847e-22,6.722822949112623e-23,-7.348525374370595e-22,6.035261697508181e-23,1.2840209647734573e-23,-1.6758977589448455e-22,1.6696570857673896e-22,-2.4913837373443553e-22,4.932293881843594e-22,-5.775241272562001e-22,-4.2783199462142455e-23,2.423642699970141e-22,7.721376251578178e-23,-1.3759594869365484e-23,-5.1375882482997405e-23,-6.271320830097813e-23,9.529252968348149e-23,5.070919377265627e-23
608,-5.820547439394077e-23,-3.522338140065107e-24,1.9978206395686685e-22,9.20895945293293e-24,5.346247634708297e-23,-5.1979989596886276e-23,-1.1954098326181848e-22,3.75275176380722e-23,-2.510795851305086e-22,-8.10439761830635e-23,-1.2660585984950602e-22,3.0653233243115873e-23,-3.941752822471472e-22,2.3904158124336305e-24,-6.389827446410449e-23,-3.0632313299314153e-22,1.486695523701054e-22,-1.5407685419249369e-22,6.316086907453886e-22,-2.214988628202815e-22,-1.0762559417593982e-23,4.233509930583242e-22,3.017443998603608e-23,-3.601168769746193e-23,-3.77996092122154e-24,-8.20858650449571e-23,9.015677736148038e-23,5.141990932880616e-23
609,-7.596498318567937e-23,-2.352426627500593e-23,9.51210176506984e-23,-1.3678054476437097e-23,6.441998336538297e-23,-6.768862672471184e-23,-1.2284338457525008e-22,2.181048622688719e-23,-9.494491536355182e-23,-1.4339910730347565e-22,-1.2408217091199406e-22,-9.304341076486842e-24,-4.67852042546632e-23,-6.588019944306336e-23,-1.2824386376532254e-22,-4.632156577077375e-22,1.216321611353046e-22,-5.100911145547771e-23,7.449507314336979e-22,3.936313784776788e-23,3.076941503519761e-23,5.035921732718392e-22,-1.670114097835927e-23,-5.069259500976716e-23,3.1347249993112125e-23,-9.21458120518856e-23,7.180167061005633e-23,4.6857622164498367e-23
610,-9.304493901161282e-23,-6.413601450116161e-23,-1.8866684129676584e-23,-2.7369602705938004e-23,6.666824378393191e-23,-9.459084494779048e-23,-9.747980827826822e-23,8.219509213400837e-24,6.512413043898699e-23,-1.858340053038492e-22,-1.174967894306628e-22,-4.825916575443937e-23,-4.795256335985028e-22,-1.3365159661769005e-22,-1.6688475759298288e-22,-5.802863557294196e-22,8.904026691136658e-23,2.449868214582383e-23,8.568784166469871e-22,9.375420812899168e-23,7.453974261267095e-23,4.671201955155764e-22,-5.651305100244487e-23,-5.310539571375462e-23,4.858824506348524e-23,-8.874090460679376e-23,4.3783778356595353e-23,3.873573903789584e-23
611,-1.1130590127635288e-22,-1.0716369065839208e-22,-1.1189266375321542e-22,-1.3704342479240693e-23,5.971114147902996e-23,-1.2995282566305277e-22,-4.8745503087655695e-23,9.306387891152886e-25,1.8917266594935666e-22,-1.952126763669469e-22,-1.0811770221327732e-22,-8.138459200507824e-23,-8.693084075263926e-22,-1.89201109154255e-22,-1.7239971519076914e-22,-6.120076921781788e-22,5.46692100846448e-23,5.86028802699574e-23,9.778025630736125e-22,-5.602907172274466e-23,1.1256654394834926e-22,3.3929943606130625e-22,-8.374301878389273e-23,-4.20956795338562e-23,5.169666815893381e-23,-7.071820966719371e-23,1.12423329555559e-23,2.8672075558383583e-23
612,-1.286867962707956e-22,-1.278155546148487e-22,-1.6692370775854808e-22,2.7531768538590076e-23,4.379212002115457e-23,-1.6919478624106968e-22,1.1578097742037217e-23,2.4236814983383197e-24,2.508785316838425e-22,-1.6983564187967566e-22,-9.769482724421258e-23,-1.0540229647992946e-22,1.612724507249645e-22,-2.2182358460524037e-22,-1.4501751705873522e-22,-5.400436299278918e-22,2.2532241919020784e-23,6.806221867465028e-23,1.0971868999906642e-21,-3.0298672361177905e-22,1.3762976074160438e-22,1.7845641954434389e-22,-9.52832051395021e-23,-2.02523664305524e-23,4.961927604317792e-23,-4.121833330808724e-23,-1.9949550006173338e-23,1.795272217013337e-23
613,-1.4021131758870856e-22,-1.0298780044529042e-22,-1.8183257829749018e-22,8.069515962803463e-23,2.123752595593348e-23,-2.066713317796295e-22,6.959777062171027e-23,1.1965140020548738e-23,2.4734821472392474e-22,-1.192500687396646e-22,-8.81815363336276e-23,-1.1748853968013183e-22,1.6137070555660857e-21,-2.2512061080730243e-22,-9.151191738483041e-23,-3.7584311040863194e-22,-3.7294913027293016e-24,8.970667241339354e-23,1.1834213389270767e-21,-4.926203426535903e-22,1.4477484582618144e-22,5.633488952530132e-23,-9.110972380852304e-23,6.624189254860588e-24,5.024335627399986e-23,-6.926615614022674e-24,-4.567361198966863e-23,7.184392783058802e-24
614,-1.3882097298135352e-22,-2.658943348620091e-23,-1.6796291670657595e-22,1.2392008671217341e-22,-5.5921799243045624e-24,-2.3632488085893913e-22,1.1200826765768388e-22,2.6722076178740923e-23,1.9782828921805994e-22,-5.978403802255389e-23,-8.147496668709128e-23,-1.1673039008249209e-22,2.3765050544192793e-21,-1.9786434722116933e-22,-2.35335322552098e-23,-1.5370844106271564e-22,-2.1233387089130808e-23,1.5648749753490162e-22,1.1950076847678904e-21,-4.99597687311918e-22,1.321895689845729e-22,3.310612573070894e-23,-7.413819854658437e-23,3.1263112231896893e-23,5.585864244113638e-23,2.4148906026169968e-23,-6.360279210688651e-23,-3.344495470896937e-24
615,-1.17967171576424e-22,8.270613588924067e-23,-1.4062832050805788e-22,1.416641834479741e-22,-3.3216681610552826e-23,-2.528651562231814e-22,1.29971786976408e-22,4.186874576181431e-23,1.3221323087430398e-22,-6.324828640638333e-24,-7.900101223460659e-23,-1.0267580663975341e-22,-7.96633570014149e-23,-1.4517166184128966e-22,4.5801846921974104e-23,8.072190637619983e-23,-2.835595646190297e-23,2.738713253003206e-22,1.0962223540685689e-21,-2.8937125829439674e-22,1.0166830583099426e-22,1.3614537339354532e-22,-4.9598607947349015e-23,4.6773842813665e-23,6.22341444576892e-23,4.5807928155514086e-23,-7.413529443642621e-23,-1.3487043205814477e-23
616,-7.326655043649975e-23,1.8810691985784807e-22,-1.127110257280271e-22,1.2649043676218312e-22,-5.913343182703505e-23,-2.5256164198927874e-22,1.1988169589931552e-22,5.286778945845497e-23,7.814590118978755e-23,3.3354702353819985e-23,-8.150028313706917e-23,-7.669864870211073e-23,-2.3220958026462282e-21,-7.675764391389571e-23,1.0424225422390304e-22,2.820435947668168e-22,-2.487489392027212e-23,4.1209718915266686e-22,8.74388148521337e-22,6.365214352009489e-23,5.820169715509471e-23,3.4896934681301776e-22,-2.37660068845208e-23,4.871815918222754e-23,6.198993199209137e-23,5.577279297560861e-23,-7.879178174410553e-23,-2.2643218926052468e-23
617,-5.5835796734518884e-24,2.505044076903537e-22,-8.788700985920773e-23,7.835289189465182e-23,-8.058631164051639e-23,-2.340287188578855e-22,8.469594956214846e-23,5.597956368842913e-23,5.293451897538525e-23,5.98042709190429e-23,-8.869821151536892e-23,-4.062279849603774e-23,-1.6417750754288838e-21,-5.701970742223084e-24,1.429951963814454e-22,4.152711024491667e-22,-1.2124670861665105e-23,5.191890884938157e-22,5.487351697755271e-22,4.0888100427447493e-22,9.156001629233761e-24,6.149950960514429e-22,-2.646762673866135e-24,3.6217938056048846e-23,4.9604413061243997e-23,5.614667077380258e-23,-7.992378851213353e-23,-2.9746168823367594e-23
618,7.794840460480088e-23,2.417275127657793e-22,-6.266373578936825e-23,2.2887430849255162e-24,-9.640049649066117e-23,-1.9813028257812112e-22,3.222152019891617e-23,5.018061220948638e-23,6.116545257983336e-23,7.784628734546368e-23,-9.921729734973213e-23,1.87882326351572e-24,-4.331223348356662e-22,5.513093652291514e-23,1.574038445730477e-22,4.630910321416357e-22,7.258659234306996e-24,5.471335153518224e-22,1.6968728737103278e-22,5.899969296816143e-22,-3.7186041064631485e-23,8.542891546745007e-22,9.387434345060727e-24,1.2423400590111638e-23,2.5470603070717567e-23,5.158838225718198e-23,-7.863206710440409e-23,-3.31705706987878e-23
619,1.6371498483657226e-22,1.5698235740436587e-22,-2.929712465915292e-23,-8.690155770698074e-23,-1.05424313963036e-22,-1.4775879219996886e-22,-2.5617138540802052e-23,3.659934610295596e-23,9.461018940115253e-23,9.244361757231231e-23,-1.1057813315712107e-22,4.684045857786341e-23,1.0064059062763232e-21,9.518940243263894e-23,1.4773554811082863e-22,4.291389386037483e-22,2.958122357259176e-23,4.759664751296858e-22,-1.9532460877576905e-22,5.2093864415624875e-22,-7.307094756732434e-23,9.88799864017656e-22,1.0400505934688864e-23,-1.6418298988324244e-23,-3.866536559169839e-24,4.661207532943531e-23,-7.494698849447882e-23,-3.136558193257037e-23
620,2.3579781127919344e-22,2.178833949304819e-23,1.597151148451645e-23,-1.650673089351629e-22,-1.080509102806824e-22,-8.702534008480393e-23,-7.6111305745495e-23,1.8906987144140855e-23,1.3534260127291992e-22,1.0546852622001249e-22,-1.1959995015331926e-22,8.90166716878537e-23,1.1558135173324388e-21,1.0931992053409075e-22,1.1825597094990322e-22,3.358452750683752e-22,5.069753306186042e-23,3.233860706502957e-22,-4.8221935969766975e-22,2.326855820965242e-22,-9.282535185662086e-23,9.67157532860165e-22,1.2659035162163395e-24,-4.2419992002417057e-23,-2.8973273789509286e-23,4.306190813286419e-23,-6.703512710858405e-23,-2.328079112253997e-23
621,2.8115351092047194e-22,-1.149104110809653e-22,7.012343690096755e-23,-2.051443882643729e-22,-1.0441327059251858e-22,-2.0764783611676713e-23,-1.0756281843993766e-22,1.2391756005426418e-24,1.6277023260054114e-22,1.1534235135402466e-22,-1.227959884658905e-22,1.2392789892760014e-22,2.2384170608106143e-22,9.806173522353851e-23,7.665529579654529e-23,2.1775378286554015e-22,6.650710102929625e-23,1.3426544614117235e-22,-6.52960074878289e-22,-1.3411300317218446e-22,-9.383020807487934e-23,7.818477856296061e-22,-1.4764965406539214e-23,-5.827537573043417e-23,-4.28391398033715e-23,3.955720916423363e-23,-5.30538034491957e-23,-9.145683998995143e-24
622,2.955698160674863e-22,-2.041621540214293e-22,1.212066726925052e-22,-1.9428688359265766e-22,-9.578676084925019e-23,4.6266897288369144e-23,-1.129227606580781e-22,-1.2357732309074611e-23,1.6239787689475082e-22,1.1777676359420938e-22,-1.1700233511162402e-22,1.4719692347359709e-22,3.724732617891898e-22,6.797900150732987e-23,3.195539375609536e-23,1.1215540432311984e-22,7.366689570411415e-23,-4.357093600706358e-23,-7.090787950912175e-22,-3.89814147267086e-22,-7.712057227677174e-23,4.724177433818011e-22,-3.286754987363042e-23,-5.902174615302803e-23,-4.465256430082951e-23,3.2775874514723165e-23,-3.171529234030382e-23,9.445125695359168e-24
623,2.8443837239953763e-22,-2.178613729440611e-22,1.5441126580261814e-22,-1.43838182765472e-22,-8.278107368042497e-23,1.098134738383413e-22,-9.071389870711507e-23,-1.9976602874897053e-23,1.3034251112075872e-22,1.091251421452908e-22,-9.993875178059486e-23,1.5656612751189637e-22,2.1062111062737773e-22,2.8870672972300924e-23,-6.886521798569771e-24,5.026436185615166e-23,7.001254831645469e-23,-1.8276436390187153e-22,-6.933282093826901e-22,-3.8454017122436904e-22,-4.7088555561598093e-23,1.144865053296952e-22,-4.79288895320116e-23,-4.3520005769916184e-23,-4.0242697572639723e-23,2.0243546203362324e-23,-4.440194724326024e-24,2.9507057244904545e-23
624,2.6003427678008963e-22,-1.555537612682393e-22,1.5709994009983755e-22,-8.663727827658666e-23,-6.683826126411559e-23,1.6680633084961943e-22,-4.64479053235482e-23,-2.144243308739179e-23,7.163800326444399e-23,8.925261687450629e-23,-7.087088108899867e-23,1.5082681908913887e-22,-7.669893527691426e-22,-8.268927917253303e-24,-3.325144007765106e-23,5.0217965768305936e-23,5.500624487208077e-23,-2.846291895269351e-22,-6.743927508539533e-22,-8.292105816303718e-23,-1.0724630089744198e-23,-2.0272860065299295e-22,-5.568926734255854e-23,-1.4630853538561047e-23,-3.836673529544129e-23,2.549061591412857e-24,2.512801872074336e-23,4.7491974538014103e-23
625,2.34847064871649e-22,-3.904345546186333e-23,1.268179297630104e-22,-5.56449799205453e-23,-4.854744488738965e-23,2.154626864837523e-22,9.671987883900472e-24,-1.8908676725206996e-23,-3.680281892504317e-24,6.261617339691806e-23,-3.087894069376279e-23,1.312022157588552e-22,-1.0581744098569436e-21,-3.4958670817683757e-23,-4.360642120983839e-23,1.1263211512151682e-22,2.973727336182549e-23,-3.6922087655066117e-22,-7.219085146239864e-22,4.1073281022602888e-22,2.3862633205625863e-23,-4.0243970765001445e-22,-5.378689914195678e-23,2.131921389718501e-23,-4.5344928475496357e-23,-1.5992900698415758e-23,5.0939702139379003e-23,5.998391474344677e-23
626,2.1717880790408813e-22,9.571303619318575e-23,7.196957942124403e-23,-6.40364364527135e-23,-2.925228309609556e-23,2.553349117078418e-22,6.461773559430635e-23,-1.5079683203274394e-23,-8.262033393782054e-23,3.463810541342278e-23,1.7043486894095844e-23,9.965629415942492e-23,-4.7279840481745545e-22,-4.6587169196523495e-23,-3.8457819248521415e-23,2.189612316974636e-22,-3.1377123979602243e-24,-4.544190172533264e-22,-8.767868091814664e-22,8.911665545010252e-22,4.89656627556821e-23,-4.425331075792049e-22,-4.2155417070862635e-23,5.627485601671956e-23,-6.061928672031618e-23,-2.925882950851334e-23,6.707701917181949e-23,6.477480737182067e-23
627,2.0839600053849127e-22,2.1214942931090824e-22,1.114079511692822e-23,-9.666962544254253e-23,-9.427686976349096e-24,2.8660896541991824e-22,1.0701100673548764e-22,-1.306390330782906e-23,-1.5050225947740986e-22,7.653915634888117e-24,6.830502596849389e-23,5.987049427838507e-23,5.383941610879764e-22,-4.4028619963272473e-23,-2.1514757071679385e-23,3.3491303778442323e-22,-3.989837727342107e-23,-5.372455688505988e-22,-1.1305691625766482e-21,1.1379511315499196e-21,5.893382803713677e-23,-3.2644834320686146e-22,-2.301048536697928e-23,8.229093370683692e-23,-7.631370943858266e-23,-3.2504439837517284e-23,6.880037495878216e-23,6.123989662681689e-23
628,2.044204945078761e-22,2.8678813582595912e-22,-3.532264453275062e-23,-1.2369943706958668e-22,9.67946488519135e-24,3.095754396106226e-22,1.2922115413092073e-22,-1.464444243684246e-23,-1.9455745786583885e-22,-2.0840707555899176e-23,1.1715836876268446e-22,1.5412442374542982e-23,1.2217098754290832e-21,-3.2125202876291353e-23,8.093599154341157e-25,4.1971277396547885e-22,-7.623327043234563e-23,-5.889685717598451e-22,-1.418955331254579e-21,1.0117168631649568e-21,5.1218906287805984e-23,-1.004551221445282e-22,-1.2972008259073222e-25,9.364500416400357e-23,-8.076838396162229e-23,-2.55511010364853e-23,5.500612535535288e-23,5.0641420198846855e-23
629,1.9733800534493905e-22,3.1403739105189913e-22,-5.136289594534955e-23,-1.1958993150556314e-22,2.7676481571453925e-23,3.2388798445709308e-22,1.3000009953886355e-22,-2.0824425559436038e-23,-2.0915836053583278e-22,-5.466309591972361e-23,1.5757925641032777e-22,-2.9256134335411446e-23,-5.618309774404308e-24,-1.8519502357522132e-23,2.1372352269805044e-23,4.395589501934009e-22,-1.0799621971470785e-22,-5.691792947497394e-22,-1.6366340233295863e-21,5.184742080075082e-22,2.698987494499483e-23,1.621536265063717e-22,2.207094936522704e-23,8.804353658131946e-23,-6.477128604701726e-23,-1.3610405645935305e-23,2.80096899128709e-23,3.555057250166156e-23
630,1.7857766703259739e-22,2.979701159420648e-22,-3.2890008336888266e-23,-7.839611098977877e-23,4.3396801849860524e-23,3.2853403088926224e-22,1.1325576890654557e-22,-3.0978123381530445e-23,-1.9741566649102187e-22,-9.468155627883026e-23,1.8414879297233062e-22,-7.056354208017002e-23,-5.197700220686024e-22,-1.004665566686956e-23,3.356537395537817e-23,3.794003808476845e-22,-1.3173395804421405e-22,-4.5108730887690135e-22,-1.6671382201677849e-21,-1.8482791998177385e-22,-9.224984849431152e-24,3.8377175715757877e-22,3.974526215433532e-23,6.72669789703301e-23,-2.675229685710359e-23,-5.402830481202773e-24,-5.969998837268336e-24,1.9327656435459303e-23
