,GW150914-H1,GW150914-L1,GW151012-H1,GW151012-L1,GW151226-H1,GW151226-L1,GW170104-H1,GW170104-L1,GW170608-H1,GW170608-L1,GW170729-H1,GW170729-L1,GW170729-V1,GW170809-H1,GW170809-L1,GW170809-V1,GW170814-L1,GW170814-V1,GW170817-L1,GW170817-V1,GW170818-L1,GW170818-V1,GW170823-H1,GW170823-L1,GW190412-H1,GW190412-L1,GW190521-H1,GW190521-L1
1352,2.4427100932940216e-11,2.017974367215482e-09,-3.865131682126136e-25,-4.5992750199306185e-22,-0.007347722139832897,-0.0006607296915660367,-7.932611672607128e-10,-4.3861144861702163e-10,0.008419368758537677,0.2234191792233032,3.1813301194309816e-18,-0.09815376896123228,0.3082401162039641,7.236961029918618e-10,-0.003545504993871438,1.644321601770274e-10,0.0005014727610270864,1.3439131104417432e-07,-5.9004192967839635e-09,-2.8691313548402084e-07,7.361434783742423e-07,-5.2574314245862555e-08,8.753556585531454e-07,1.8358235237972872e-07,-7.514247363801204e-10,5.339677621623247e-10,2.0236442849815103e-09,2.42858219148039e-09
1353,-3.7198621740572987e-10,1.4701776429068494e-09,-3.660122783035745e-25,-4.063036788422839e-22,-0.007418925555226335,-0.0009363525961043854,-4.857234043955242e-10,-6.215512304243578e-10,0.13222831134907845,0.1201395443537237,-2.406814431994743e-18,-0.0502946185763267,0.8452301351327061,4.673905191030409e-10,0.03056565520666168,9.942454363293903e-11,0.0009529886479610968,5.678781939309004e-07,2.356992030815751e-08,3.784965424897886e-07,3.329634596678207e-07,-4.098454200789084e-08,7.74461706684452e-07,5.711640832899006e-07,-5.619716179824549e-10,3.861210001926057e-10,1.9848347036456595e-09,1.7622153833520885e-09
1354,-7.135870024945274e-10,9.23608894324955e-10,-3.6562818566820783e-25,-2.3018227362444297e-22,-0.006810327870571279,-0.0013744213192923935,-1.223998105538509e-10,-7.533048007931078e-10,0.23193534870688887,-0.011463857540058409,-8.726563310267048e-18,0.015124108774855012,0.3588196545061307,2.214788013572183e-10,0.05329597589111012,2.0392256954336668e-11,0.0013403391723169102,6.0992112923666e-07,4.868032610443812e-08,1.0470365437215543e-06,-5.683624894880445e-08,-2.5905978300599595e-08,6.994758314914655e-07,6.618936587962273e-07,-3.554608030402087e-10,1.8469723958636381e-10,1.5678552039311977e-09,6.683058131723676e-10
1355,-8.698543087643079e-10,5.478528430944225e-10,-3.740328209562815e-25,1.162083212246145e-24,-0.005512078392422507,-0.002007157525029014,2.3482076810344685e-10,-8.243562281678973e-10,0.260574329436205,-0.13559595470456837,-1.3755884616242935e-17,0.08970675661303056,-0.5868738551117227,4.348255269903365e-11,0.05806282653175077,-3.4603535672545434e-11,0.0016487696693829085,2.913481296555202e-07,6.210834264086632e-08,1.59469850933036e-06,-3.599412605539689e-07,-1.3291716312265492e-08,6.36300858639253e-07,4.7454116692779146e-07,-2.696318828414196e-10,-1.4437202931260891e-10,9.151975807041067e-10,-5.319461330135145e-10
1356,-7.702844587900367e-10,4.0221443027701393e-10,-3.691358525269726e-25,2.0376983039339826e-22,-0.0036988422575316747,-0.0028079009274489873,5.104551214263475e-10,-8.155431850529047e-10,0.20334427976878436,-0.21282904392081034,-1.61435884121772e-17,0.16267063768115886,-0.6493945279642642,-4.106851865401531e-11,0.04355850059712982,-3.973481627009504e-11,0.0018681126421167223,-1.8441547229820673e-07,6.101241038977441e-08,1.93460631908166e-06,-5.368665962200674e-07,-7.036030277062054e-09,5.565887641960301e-07,1.0822586422569748e-07,-3.1731661657454637e-10,-6.154377962894557e-10,2.4776227678352804e-10,-1.5052404464415093e-09
1357,-4.583218793206022e-10,4.467130659982393e-10,-3.2538994153903174e-25,3.245614468528087e-22,-0.001549793654375123,-0.0037120407735132454,6.569548231759736e-10,-7.275813104295805e-10,0.07993614753242342,-0.21296761034342387,-1.5354258919985094e-17,0.22519016325200208,-0.4331260746766686,-5.385194163451997e-11,0.015928461323221295,8.478970926079499e-12,0.0019923099521073173,-5.540842814163661e-07,4.6421639450188136e-08,2.0237219018427376e-06,-5.702480485574782e-07,-7.623416598407372e-09,4.212910126795845e-07,-3.0597758120358305e-07,-4.058571871934558e-10,-1.1257709350770116e-09,-2.537297953450851e-10,-2.0039013416658035e-09
1358,-5.235473617852575e-11,5.637820953201083e-10,-2.345870199927906e-25,3.5148857271199215e-22,0.0006209320280187504,-0.004605801251799129,6.419314269659332e-10,-5.662108736149734e-10,-0.06599483531770883,-0.1303294165399852,-1.1655974475470293e-17,0.269466331443923,0.4697134327227099,-2.961977306052244e-11,-0.015533979891768954,9.040293843363599e-11,0.0020194848619679282,-6.325529630645712e-07,2.3997171301814268e-08,1.8574196564375714e-06,-4.820373707596933e-07,-1.2440243437456903e-08,2.020208574804863e-07,-6.298014939314588e-07,-3.9527031208664184e-10,-1.5258141518230957e-09,-4.377254675198806e-10,-1.91723471539284e-09
1359,2.897895272504089e-10,6.360185089849314e-10,-1.0513788312331548e-25,3.0933283338133674e-22,0.002564886681248265,-0.0053636915329476524,4.812311853934645e-10,-3.643208585364068e-10,-0.18449764417574185,0.014888280386207306,-5.936497705214173e-18,0.29196006684358594,0.3659274934857426,-1.1475782610990366e-11,-0.03973292330876032,1.7175203205007055e-10,0.0019518226913806088,-3.9693594039337364e-07,6.323941419542804e-10,1.4734681726400214e-06,-3.0995645039876934e-07,-1.73146829321811e-08,-1.1292630672802412e-07,-7.69233931624866e-07,-2.0091201209293057e-10,-1.650208061836896e-09,-2.722965870787305e-10,-1.2991010850560807e-09
1360,4.559286116295252e-10,5.611758548197402e-10,3.5852259641383505e-26,2.3194311794950617e-22,0.003983979221426833,-0.00585121559355567,2.1321721377015047e-10,-1.5879146620507925e-10,-0.23712461102646884,0.18055154396497258,5.765533241403804e-19,0.29117633811587834,-0.26759174695313614,-1.7056047565824678e-11,-0.04948626888684151,2.1699139708188022e-10,0.001795909672701239,1.9539638934028047e-08,-1.6624920743430037e-08,9.46267898659865e-07,-1.1304333434737535e-07,-1.8577449796229892e-08,-5.034527235363366e-07,-6.830930520744263e-07,1.598765660701507e-10,-1.424360952023877e-09,2.012697469431496e-10,-3.331105571835334e-10
1361,4.0466845377305045e-10,3.1027483414305964e-10,1.5837232119643016e-25,1.5056971159275723e-22,0.004727889709233876,-0.005969147643992097,-8.857966315889217e-11,1.4448752730948743e-12,-0.21230438936923585,0.3185151671198663,6.637417078446833e-18,0.2697307995392289,-0.20236513995578048,-4.7532997304481e-11,-0.04169094008064162,2.0275312248447597e-10,0.0015627172414467213,4.1645575427337656e-07,-2.4120506914999214e-08,3.8058154132139433e-07,5.817441882191228e-08,-1.4641555248993587e-08,-9.240393303212788e-07,-4.0274507550919296e-07,5.608146614860966e-10,-8.720079013996716e-10,8.292903932776064e-10,7.194128438843654e-10
1362,1.8936661537421207e-10,-6.980825476346747e-11,2.366285720877557e-25,8.321659693716045e-23,0.004668834402756911,-0.005654404449042232,-3.55893685726997e-10,8.781882144590335e-11,-0.12958222930946536,0.38882903098751426,1.1238386517985112e-17,0.23137796711784417,0.5837043174798797,-7.71796632478779e-11,-0.019835095955576844,1.2649653221621947e-10,0.0012677468461121835,6.409251805796245e-07,-2.1394572293626522e-08,-1.1315856545406888e-07,1.583066039019369e-07,-6.5383214915622866e-09,-1.3049961577814943e-06,-5.250926302892306e-09,8.401194557375884e-10,-1.4237223638457684e-10,1.4348566631835357e-09,1.60291351041895e-09
1363,-9.089541428236387e-11,-4.573480799797698e-10,2.6147943153372423e-25,3.955659614923655e-23,0.0038725643660944436,-0.004911802712018003,-5.229664534535746e-10,8.583915931193522e-11,-0.02901379683359425,0.376263687842606,1.3787032595403335e-17,0.18259211142766016,0.68711992322712,-8.12530566803093e-11,0.009600356052162678,7.905989102228408e-12,0.0009305268203070178,6.605615243126374e-07,-1.227624389293838e-08,-4.420064972673199e-07,1.7204419013918994e-07,2.8213398013615737e-09,-1.573578197571472e-06,3.985935180654632e-07,8.749641343879951e-10,5.719834617835081e-10,1.8186440669500345e-09,2.1279348157883504e-09
1364,-3.2297020440000036e-10,-7.35632490284183e-10,2.3815781196233526e-25,1.7426102540175302e-23,0.0024440335911829984,-0.0037957137453950773,-5.62932433804735e-10,1.3968609233792701e-11,0.05074818023367104,0.2928333299989893,1.4167914652830312e-17,0.1293441275702109,-0.2114603828694372,-3.69791667430947e-11,0.037507788266990506,-1.1771084724759628e-10,0.0005738931227845585,5.537165729618651e-07,-2.0944650655038187e-09,-5.577839696463943e-07,1.0235703529431387e-07,1.019740096026075e-08,-1.6651940504366933e-06,7.086844942411823e-07,6.536174622143089e-10,1.0758202065122178e-09,1.8594660822285593e-09,2.221171545919409e-09
1365,-4.3940791024753176e-10,-8.252875727481498e-10,1.8519826056233916e-25,7.511634451628645e-24,0.0006598673924610334,-0.0024200059234559847,-4.740269447153732e-10,-9.977187351516479e-11,0.08927637809600245,0.17223967129349127,1.2704791978485316e-17,0.07847232459975167,-1.2448246173495119,5.1940414899604466e-11,0.056875021938748924,-2.1168342347766563e-10,0.00022237243722793957,4.3892992707104343e-07,3.2722307105834205e-09,-4.66050854368688e-07,-1.7052577683912416e-08,1.3725538805067641e-08,-1.5457243137022336e-06,8.495390963220056e-07,2.72564080435993e-10,1.2642466037748104e-09,1.5043795635785118e-09,1.9255370822117604e-09
1366,-4.232347656086601e-10,-7.240744395781835e-10,1.2327941462261476e-25,-5.649375663122644e-24,-0.0012176880754935155,-0.0009219602257587028,-2.9630132797012724e-10,-2.1393962983563117e-10,0.088426665967113,0.0508072543925368,1.0021181489024972e-17,0.0344349799465542,-0.32761651947077225,1.6639292003334007e-10,0.06257358566697256,-2.457355543994003e-10,-9.974391230430211e-05,3.932497854235291e-07,7.716989219036914e-10,-2.2770312388494133e-07,-1.447806145451659e-07,1.3933565602935942e-08,-1.215612750127977e-06,7.999684831523687e-07,-1.0379335401673837e-10,1.1244609057193006e-09,8.250598793056898e-10,1.3804667750487219e-09
1367,-3.1762415523079346e-10,-4.89928742827886e-10,7.035700338071021e-26,-3.149982788823023e-23,-0.0028378026735802735,0.0005396883637046602,-8.073547639644767e-11,-2.99753042618467e-10,0.06313292611893503,-0.045604025684045923,6.868070331123353e-18,0.0008729354931944909,0.36266512828627967,2.659645033084546e-10,0.05433005390716719,-2.116962529641023e-10,-0.00037092889214855167,4.0949058738540916e-07,-9.735118969619316e-09,6.022177287557481e-08,-2.2898164727474315e-07,1.3651353178318793e-08,-7.174959862458178e-07,5.829479988957736e-07,-3.317839711757462e-10,7.538740434419747e-10,-4.363426191840404e-11,7.652452982058942e-10
1368,-1.8409176642004666e-10,-2.3711079706505314e-10,3.451565902151088e-26,-6.885132755361013e-23,-0.003958634118662629,0.0018254358303403792,1.0858231948978959e-10,-3.3384503101580713e-10,0.031154060427928433,-0.11015223629226399,3.9514761840773576e-18,-0.02203399418039309,0.34530133408557506,3.146748462976312e-10,0.03432869991248451,-1.2354136148341766e-10,-0.0005746827099608462,4.112496110923658e-07,-2.4263618700692245e-08,2.871564074912867e-07,-2.340721523177569e-07,1.6745208769457903e-08,-1.228004565694326e-07,2.6713360519940975e-07,-3.474586242577488e-10,2.910813427971022e-10,-9.014994092277632e-10,2.4875927915378154e-10
1369,-8.306322683706423e-11,-6.66080723487671e-11,1.5969741093730745e-26,-1.0309905268598129e-22,-0.0043452516119805605,0.0028165564922022343,2.285649421110547e-10,-3.1508700587378096e-10,0.0040366682585091865,-0.14884906563846595,1.804199534380642e-18,-0.0351446823433058,0.3684208779439998,2.8354429329452857e-10,0.008150810084134178,-1.1115463180752466e-11,-0.000701567783427757,3.14218539562033e-07,-3.711912209863774e-08,3.6286668639467094e-07,-1.3692679839157825e-07,2.6227193409293655e-08,4.773256667458771e-07,-6.5745561745757e-08,-1.9827079054113035e-10,-1.1222657029258695e-10,-1.5735307328394019e-09,-6.341753883879827e-11
