GW150914-H1,GW150914-L1,GW151012-H1,GW151012-L1,GW151226-H1,GW151226-L1,GW170104-H1,GW170104-L1,GW170608-H1,GW170608-L1,GW170729-H1,GW170729-L1,GW170729-V1,GW170809-H1,GW170809-L1,GW170809-V1,GW170814-L1,GW170814-V1,GW170817-L1,GW170817-V1,GW170818-L1,GW170818-V1,GW170823-H1,GW170823-L1,GW190412-H1,GW190412-L1,GW190521-H1,GW190521-L1
3.42342692194292,0.4319416277121,1.84426813417979,-11.8587204637101,-0.59690673424234,-0.260005563995196,-6.56201330601672,2.90199368928033,-4.39306207894404,-0.940846174828206,-2.55556770046624,-3.94145759146353,0.498968240262396,-5.24148400870771,-1.8828564591891,-7.75187941756577,-3.08002456986541,-4.10023603740645,4.0743396901938,-8.74712652073345,-4.35564111585441,-2.2723763156465,-0.252716696376286,1.096052197367,-1.82983633383635,-3.01384817160661,-2.82447068674359,-1.84704727584401
3.42389343742157,-1.987208882432,4.0473105078912,-12.9173360772463,0.12207591455049,0.375633633814207,-7.50932588811305,4.92605613522496,-2.03660114207762,1.84840040564835,-2.77387052418619,-3.2281496684332,0.748918380244716,-4.69916527821511,-3.25216949268294,-6.885384186734,-4.27437409063744,-1.98477560479898,3.64156338792291,-8.75894413071835,-4.03471341151947,0.689472919936929,0.760740400173843,0.115172671690009,-1.44914171946922,-2.33987966293343,-4.8147638253129,-1.91015131144432
2.60319830158208,-3.59066856299683,6.09354895730007,-11.8720282527809,0.625226395682033,0.887293441100901,-7.17723672820397,6.03720900140752,0.134172909679862,3.10005885889165,-2.33688039600701,-2.0392545659071,0.779539062296948,-4.18318424466642,-4.56107959953793,-4.62260193800554,-5.22618111884107,1.40722056444762,-1.35532848430703,-5.1988150827189,-3.28674261768553,2.95187751087052,1.72918941290461,-0.788615937721421,-0.900145059707206,-0.849822859250896,-5.87276039463332,-1.89784902358176
1.46450200982821,-3.93317816780566,7.53937557477323,-8.78233185971849,0.785089308935641,1.15994973878444,-5.71998636722384,5.49645464864786,0.867895430641873,2.1108929308074,-1.25443647245227,-0.676147489470629,0.550145376958417,-3.66554048386487,-5.75862984003236,-1.1744918477455,-5.79332386368946,5.50449724929653,-3.50690007412553,-0.054837707870319,-2.11322543493474,3.99304229202817,2.52733476693667,-1.60232594096813,-0.303828347509756,0.807549822781489,-5.79806361750611,-1.72919983952549
0.670211238969263,-2.82716254679043,8.0697055451089,-4.10845608337238,0.534361706432776,1.09569863114076,-3.60297068001053,3.09820237294401,-0.129309017764493,-0.231055806932801,0.329969616372718,0.549757606808568,0.159184769824857,-3.09720463931782,-6.76054748484628,2.77439022694432,-5.866607055347,9.34669027039365,-0.259151124868801,3.94658178712103,-0.633233230046352,3.79444011420369,3.03886616905919,-2.28052201893362,0.252434391957257,1.96552971270888,-4.79502485847077,-1.3200245156679
0.710649592256474,-0.648060496915755,7.53153832889631,1.27078297454326,-0.129058355471875,0.652339978590006,-1.44448964347842,-0.587586008293138,-2.05917076796303,-2.18875341424337,2.13810642058905,1.4022784217317,-0.158492914284296,-2.41780412337146,-7.47391274613897,6.28397611633103,-5.38790350013869,11.8750344567703,2.94784934576943,4.70293419715789,0.950689147098787,2.87637623897907,3.23241941102603,-2.77763415031151,0.692897569457814,2.30289686140263,-3.30097950495416,-0.610251199788576
1.75788640232606,1.87463154672481,6.00836046765324,6.26189133938628,-1.12651339683734,-0.103503450080504,0.25763443114564,-4.41382778472964,-3.51473255913227,-2.33150376065528,3.81701989673989,1.73248481810833,-0.38817442243334,-1.58162106630454,-7.80279247662592,8.43311467320622,-4.37158748208415,12.5140486825712,2.20561490462854,1.7644867752088,2.3407342784262,1.95634327863089,3.13652859091625,-3.0125398103298,0.919380774449984,1.87078674264873,-1.87295648256186,0.331035600788772
3.54005889544274,3.79136070127187,3.76864603456205,9.72744776504913,-2.31856556488949,-1.0117248034684,1.25489318291651,-7.04481153656366,-3.25992412989098,-0.643907264725637,4.99511559060925,1.51860032477092,-0.135016170499304,-0.571367333226128,-7.67887298089826,8.74202426196984,-2.9074433924531,11.2305683918778,0.267231641858405,-3.41680606182088,3.25653614231899,1.69112997642135,2.86862936592855,-2.93225541741445,0.868980966672222,1.05628427903108,-0.923747660078949,1.32514757753266
5.50291613033698,4.49646953530623,1.24814267884678,10.831197781177,-3.51595660121012,-1.86369789722142,1.62718976913689,-7.52410100535462,-0.970004377652845,1.63691149363555,5.37442212534405,0.834305397514818,-0.18904452844849,0.580120517799352,-7.06788279248547,7.35214878202237,-1.15757266808626,8.58384016390468,0.083294132215332,-8.2106707497384,3.47999731783119,2.30197091856463,2.55875839180168,-2.49845502205306,0.561546398668327,0.263583102388143,-0.645303159361747,2.08463843017264
6.96097636006757,3.75930392498436,-1.08091185693946,9.22820585918124,-4.52114733360034,-2.46971759431467,1.65515546505872,-5.60226533561985,2.50466944167917,2.89861164881247,4.79037392599638,-0.144239912369184,-0.613445560615363,1.79038457584497,-5.99356544070768,5.04411485429853,0.66776102794173,5.29525970489363,-0.112508597445297,-10.10672686753,2.97377547825758,3.54955986013268,2.33789334130003,-1.75089030007254,0.147515549877801,-0.239855686332937,-0.897718506836838,2.34703826733375
7.39237763552342,1.82069460387745,-2.7754697965638,5.26274699739534,-5.15236546584494,-2.67978204157668,1.69123996203597,-1.89101897362782,5.50817338317055,2.45080692204604,3.27460456650481,-1.19810726364503,-1.01981267472612,2.92793924881037,-4.53574155182872,2.87558675570612,2.33989458378457,2.10486774225015,-2.25449738709012,-7.96631571578191,1.87541347920288,4.75208907731036,2.25071979155068,-0.773253761333627,-0.162649737425431,-0.485068777580463,-1.34837462170593,1.94915509708141
6.55424053973387,-0.910306323612283,-3.5574970720966,-0.137534299710152,-5.28378837980036,-2.40453644596018,1.95617595172901,2.37619044684571,6.48524034573574,0.862004401522137,1.04550078562372,-2.08179262169124,-0.344194635598053,3.84122581649538,-2.83684461024856,1.77579335549738,3.65318316236366,-0.542902092865577,-3.91883490000507,-2.52871446047605,0.516703376732313,5.13822433505864,2.26591213000379,0.28044549729545,-0.199742974303998,-0.643630107018701,-1.57396488213512,0.945775055898038
4.60212305965447,-3.79117817953852,-3.33981881011113,-5.62263011762925,-4.8553033663815,-1.6324198094453,2.47983907069401,5.74018580384164,4.91334246414227,-0.503046966545951,-1.51591759105702,-2.60150621281263,0.416733124422679,4.38415199450687,-1.07748193229043,2.10417094264444,4.45999460548123,-2.37638105818014,-2.26970779259438,3.99944667835325,-0.698083972111383,4.09253915937482,2.24211502965595,1.255601055234,0.035053450769665,-0.914058588291642,-1.30791965814972,-0.41720938710796
1.97142734865666,-6.22397216501431,-2.28545495592771,-9.82602421033959,-3.88846411869081,-0.473597386636296,3.07345972290539,7.10694068785105,1.69606614245415,-0.722907329394061,-3.95551141217254,-2.63234871712256,0.789546915459879,4.45901019294417,0.545463302073618,3.54966104725841,4.70021522027404,-3.35317683855941,1.00945497461064,9.03764594836903,-1.37059579721652,1.50749976182132,2.00352128329134,1.99445454403421,0.368503033483415,-1.29251914210294,-0.497498708931922,-1.73974516817354
-0.717723038488006,-7.71598339684549,-0.735937599603104,-11.6593864049013,-2.47171043344587,0.843910718965042,3.46632673960177,6.117531679655,-1.32712681122697,0.037083255842784,-5.82870355314611,-2.17380314719209,0.901212204860245,4.03946123877934,1.86304299594212,5.23097769004948,4.41118280117482,-3.45788715378945,2.50160850252817,10.7711417346245,-1.27175224033203,-2.19526575929121,1.3651103447722,2.40684036675151,0.540047117340977,-1.61825525984816,0.635984088720409,-2.63307904089322
-2.90075199832656,-8.19688707921522,0.826742094240807,-10.6399440465342,-0.755782212503602,2.02464032254815,3.41433839591703,3.28212573975608,-2.5021927006606,0.626783055173642,-6.8154951740402,-1.3177165130859,0.147505549391471,3.19508998613407,2.76167091136622,6.10602249512945,3.72149452200228,-2.85937406197403,2.18661528555743,8.87973386298043,-0.387724203807258,-6.09394054092158,0.237803762960875,2.44880461667036,0.388123007250333,-1.62368886471004,1.76150161158144,-2.82262978698832
-4.1726060953649,-7.81912587766387,1.92669916882972,-6.92853023974149,1.07431418682057,2.80919346451106,2.85756445592569,-0.320263732430075,-1.45534760193762,0.029981938647246,-6.77553898542057,-0.245607254912942,-0.429689673718299,2.08199903704414,3.20911816175772,5.33984097500295,2.82444537328302,-1.83538484082919,1.91058819248382,4.56224754719463,1.02190479437301,-9.13973987692657,-1.35536995503603,2.15925592735536,-0.0424265334819,-1.1862637931608,2.52987758476746,-2.27140268227184
-4.43342467318035,-6.9014854371351,2.16633200171295,-1.31905010083904,2.81340638924486,3.04116142803322,1.93422311612427,-3.44871804652978,0.626236196566179,-1.76791532319095,-5.78974268025664,0.850724216238221,-0.365883927202333,0.929733767882279,3.24938031951193,2.66996464373625,1.93990788670579,-0.929576661658493,1.56898233284872,-0.037331870118307,2.5242861964736,-10.4382909179403,-3.22503325153628,1.60575453657158,-0.495927170578953,-0.377177857386156,2.75816845057973,-1.15490931661223
-3.84150961787313,-5.64770854072738,1.35792672817994,5.02996528030726,4.27034674905752,2.69416763731059,0.967489783111113,-5.18989293387137,1.76213942794688,-3.53842275812814,-4.12137295673169,1.78679101479778,0.169097891027571,-0.004165593713217,2.98925046573499,-1.51179674782668,1.26957451934573,-0.737854430626485,0.344638976368571,-2.80121743208493,3.59913778756665,-9.62229890641678,-5.07595523689987,0.898069612769734,-0.679468068891568,0.501800008255688,2.43691184031634,0.182721480662751
-2.78734098685537,-4.29028060551783,-0.465536382257161,10.8001807614115,5.28574803473832,1.8508433647252,0.305951157671213,-5.21882036901242,0.59720124382921,-3.78037230481852,-2.16574831854888,2.44671352220735,0.688087776667063,-0.474814686910272,2.56473116509433,-6.22119074245814,0.956216237100061,-1.82354426348443,-0.822191983771097,-2.55309790106034,3.8309422183644,-6.89205423865433,-6.53611586511717,0.129271122440566,-0.451823190114831,1.1523338422164,1.77331944314194,1.38757049553471
-1.7023739270954,-2.96382047252539,-3.01350348134974,14.8405243232659,5.7632065494872,0.6972645206199,0.202792053793378,-3.90834469630693,-2.55177314592736,-1.8246480502805,-0.336651009551495,2.76045143815804,0.59718898752327,-0.309994804516476,2.1132075061578,-10.2423071115429,1.05505081433043,-4.30089727258553,-1.27299567767978,0.437852480971516,3.00615185618676,-3.00957122946364,-7.27908647617108,-0.600984547187485,0.043992763677273,1.40501882653006,1.05908746000536,2.19151870138497
-0.954034634131283,-1.79099323647817,-5.83447484567998,16.3198440622844,5.67736906216509,-0.496066191520242,0.664475528619773,-2.08111626027358,-5.76733961328278,1.43906967382934,1.01373580618159,2.72701955891106,-0.06116884298135,0.554529654389942,1.74354914861671,-12.5077621613926,1.52264692801787,-7.76022655375276,-2.27073902648705,4.65438235133579,1.22725453038207,1.02863096421097,-7.07668983634452,-1.22575067100309,0.462684107607166,1.37296889486644,0.602767324066806,2.51690554322596
-0.68327999770574,-0.732288969694383,-8.37451541390553,14.9359560462877,5.08712063450514,-1.41473332235907,1.45489225156365,-0.632566907496112,-6.81268198121298,4.15185014157108,1.68363581884136,2.36961427442789,-0.713872223590752,2.04115836809029,1.52027113157373,-12.5148947032755,2.22770530491796,-11.139565751453,-3.76460454063142,8.05766210744847,-1.13348202344612,4.23903846449142,-5.89500703990526,-1.67230205838107,0.461373669280844,1.30038502039339,0.560967338656357,2.44492693458025
-0.832276129229481,0.174505577151184,-10.1352499282203,10.9185686347313,4.12029047929475,-1.80145488849438,2.14175014035393,-0.067655053735776,-4.71101048194281,4.6475925810188,1.63761275211149,1.75791901935342,-0.921767101048511,3.94076410255082,1.45318224670162,-10.455914188119,2.97880838000399,-13.1001721312778,-2.48804839439683,8.99569499509819,-3.48972516479297,6.0176198764509,-3.87939695837152,-1.89589422424605,-0.04242545539745,1.41815911091724,0.925725994184219,2.17465760458152
-1.17245193140371,0.842811566122957,-10.7457945725714,5.06793000722616,2.95919465585173,-1.54931140797441,2.28863946559256,-0.33293289430187,-0.513932002601884,2.69844887614511,1.01338602008982,0.970521960072868,-0.983646340669342,5.93518376877808,1.50222171493812,-7.15208097908377,3.56728728215999,-12.3660286409907,2.79342551096578,6.80597310711788,-5.23182199340433,6.21647742183725,-1.35742039609781,-1.84971887573277,-0.789037261925538,1.68365997052309,1.49471342708274,1.89712788081029
-1.48984254424536,1.07641577023302,-10.0832753753682,-1.43546124436936,1.79951007952264,-0.74764324953171,1.60225898257394,-0.876131910586283,3.38573095396184,-0.412647435954078,0.048881735523292,0.121946663412891,-0.143061804070747,7.66223773091173,1.59194117410824,-3.6698472646612,3.81120750472956,-8.37983256225969,6.75366441967585,1.97528856987668,-5.86177710632472,5.18576171825309,1.26571016614297,-1.53331125216686,-1.28898570736755,1.80721045366083,2.00889645170413,1.74227696079178
-1.6680721491952,0.891774656041321,-8.263742574647,-7.19720802049719,0.817933040469783,0.364240105002202,0.089962096331796,-0.999262151649009,4.90761428572113,-2.70409425542513,-0.979642145409447,-0.681606049252192,0.360594342716028,8.77577462635907,1.63715007197714,-0.938138034658072,3.59714939623452,-1.54960295340858,3.33351374607188,-4.13002031005262,-5.17195294783315,3.50695988927557,3.56774943949734,-0.975776484810329,-1.13336699251131,1.35929403726895,2.21147985392395,1.72047724059709
-1.79333106396899,0.49149641778636,-5.65540610139154,-10.9744049327374,0.13022830542968,1.47291166820869,-1.9490896007299,-0.194722719091269,3.71264827418558,-2.9409109275274,-1.85413902828153,-1.32586794669169,0.852433842380954,9.02324488665805,1.57084003017164,0.609781350471862,2.90402292535593,6.59910864438876,-4.49232112996018,-9.72751802090808,-3.27937756902133,1.8112281105564,5.23140116619317,-0.281579432877619,-0.261021854833821,0.127232157871898,1.97238748356433,1.76769098040818
-2.06010602211079,0.293952731650235,-2.75994368540387,-11.9211092345508,-0.223230056747771,2.26882267426885,-3.98577999062632,1.53358657370772,1.32220202133786,-1.33133698357698,-2.45284653240715,-1.73915777245893,0.739781443336397,8.2895005309208,1.36508670107739,1.09510091208333,1.81191835656254,13.9199609678918,-6.76708282551426,-13.1949659829644,-0.638546961115307,0.490586705104084,6.07493037600157,0.407442164458802,0.93980628084664,-1.71252479424111,1.27269646202317,1.76962860503884
-2.67941705204111,0.638753501525444,-0.139069350298458,-9.87865350265686,-0.285741589749968,2.49522393372755,-5.46544046894945,3.63437524981268,-0.126580681498981,0.675404907803325,-2.7909520953689,-1.86832795302889,0.477724833595744,6.63302749603124,1.0394674014469,1.08879895956868,0.485100127765474,18.2392431636259,0.033392711001192,-13.5851993215679,2.10788359135622,-0.329072219345021,6.10418324387157,0.904814461176741,1.83330039041103,-3.52324870085464,0.241835146474131,1.63661870293471
-3.67413216214273,1.78117632313513,1.74832544073762,-5.37818308855405,-0.160891215866838,2.01150318347592,-5.97161683726981,5.18681468933636,0.468640449858079,1.61921909148525,-2.97821099469014,-1.71267641489491,0.029713846814855,4.27080118007722,0.651330235191324,1.26039617267674,-0.857596309000941,18.278938494944,7.29475022609692,-10.9787458651293,4.26731641992864,-0.824891207900842,5.45737453873718,1.05889596351701,1.88490133008634,-4.52908571874161,-0.918321311598517,1.30913403861224
-4.82563261378462,3.67176324423214,2.61093651975921,0.426846593487028,0.012131596928654,0.850200391162262,-5.39775112737708,5.37181201171523,2.40764192886134,1.01766198572838,-3.17708560082005,-1.28214107874377,-0.504597296533223,1.55060913159738,0.278548458521544,2.07462412189313,-1.99004409516057,14.0840218165487,5.68787539873407,-6.44363626948009,5.31723887655932,-1.25654313469263,4.378439472385,0.775360939874971,1.00548767581526,-4.16075820577281,-1.94322137285477,0.785317124707041
-5.66020270494478,5.96734517841202,2.42745186175491,6.12166047613063,0.101565055110946,-0.754976774329494,-3.95714324331906,3.87162112743152,3.81591746787284,-0.312391779660077,-3.50868205876257,-0.625275297833716,-0.963374606527748,-1.12259747381618,-0.004786384732027,3.54394866753891,-2.72236317999889,7.16502441254418,-2.54112677268478,-1.6289588717499,5.01332000690447,-1.84206224466353,3.114688031891,0.094732309718327,-0.378164058794125,-2.44374074682063,-2.61717173187913,0.087396452355311
-5.65161698082822,7.92194048014517,1.41167102820224,10.3418250497979,0.012052123895723,-2.43131122828617,-2.13220209749108,1.08985148082891,3.16132465442703,-1.1057909604909,-4.00754888906147,0.207203695030822,0.048944324935135,-3.3546293399078,-0.142801706462764,5.2719143469573,-2.9444761927672,-0.159629345334452,-7.66605216135872,1.88865530049879,3.48344275587553,-2.53284131254051,1.8831176533976,-0.823780324745397,-1.5330622922032,0.013163645274772,-2.79600289247492,-0.725702142465925
-4.4071339873746,8.74321635464092,-0.001088546040462,12.1734047230646,-0.285088178138477,-3.78429717497232,-0.477837536760851,-2.03399261338624,0.428046726175487,-0.654279414943685,-4.56375699246161,1.1239702786369,0.96966089622147,-4.84759410636611,-0.11077701053849,6.6278285513023,-2.64668339057957,-5.56891345091788,-5.24857678727152,3.16322082340356,1.15270176382564,-3.05392619263735,0.801553214082274,-1.69576760852248,-1.84842809238937,2.23814621860973,-2.47895186371986,-1.57845574064596
-1.90525319989911,7.86705520156014,-1.29429429677256,11.2907883289847,-0.749459504319935,-4.5196761979253,0.545246777815058,-4.37664253399908,-2.86115564802876,0.554902554301798,-4.94875747746069,2.0288487168629,0.588747933161622,-5.44532889220793,0.086099662447589,7.09649132847679,-1.9273499318846,-7.74770936136396,0.697793583005833,2.19685641697359,-1.35018922443125,-2.951610956395,-0.0875854473231,-2.20942995013059,-1.17653796120662,3.42237593146098,-1.7535147426822,-2.3490405035412
1.46827230112683,5.3332091952188,-1.95441893998062,8.04179525304462,-1.27766708645206,-4.49600596551772,0.748397870836192,-5.10251945961999,-4.77665631461032,1.36253099947805,-4.849805393983,2.79522476954192,-0.574949347357971,-5.16646956097198,0.410797954426188,6.51320730311875,-0.970480614575497,-6.71804805543543,4.92144913461495,-0.100278591478652,-3.40206779286975,-1.87970050095025,-0.822975436879914,-2.08651116036542,0.071619973947318,3.26034040478235,-0.788808218795143,-2.89012820101013
4.96348937906476,1.67862562813713,-1.63123151437959,3.24488041218267,-1.73680083393119,-3.72872893058987,0.240799623302927,-3.96759934492604,-4.33476425142478,0.885279578878553,-3.97755202143766,3.32418365776589,-0.944007411062792,-4.17769001740453,0.805096179108057,5.17919912075107,-0.014190180940949,-3.75588524697708,5.80312961922657,-2.22006901434556,-4.5224090035183,0.253505559755114,-1.45459176872673,-1.20413241531774,1.18796171059243,2.11751853491876,0.248163316579524,-3.03599271446166
7.72765773774785,-2.1372191673179,-0.186340127197949,-1.98336470616355,-1.99752954958376,-2.36925826764828,-0.601554672200004,-1.45846388757079,-2.13914957897665,-0.60727120673336,-2.14008847693833,3.53369880386683,-0.656674830685511,-2.75390225378795,1.19381517234337,3.67526960225263,0.700982735234469,-0.585557668441502,3.65620452350551,-2.63666957089213,-4.52328960338197,3.09571190033285,-2.03132379897082,0.375411962778123,1.57673338372162,0.737543592335773,1.18561314164252,-2.67923194057814
9.05002374193122,-5.07854138179819,2.23002019587002,-6.5472057038254,-1.97719336101989,-0.691721222589365,-1.30811528430246,1.43338359803632,0.13689444937153,-1.91469364785819,0.65574749628034,3.41353995608481,0.178692341272516,-1.19738535260606,1.50228802572754,2.58682488219871,0.975667020564305,1.34159401281083,-0.903200238133729,-0.456913408459973,-3.50781456042435,5.94908520457506,-2.54577664413765,2.36696745900707,1.11034329125214,-0.138917083484109,1.9021562299561,-1.82105299445676
8.64269795330901,-6.22137770277892,5.24253141126885,-9.52414550844896,-1.66358741910469,0.953230025777087,-1.46514357419372,3.61913513876692,0.969271173612956,-1.78738120571755,4.18377812159408,2.98997268905584,0.795517642442125,0.221943676227444,1.66202571780607,2.17237327882446,0.697942105427998,1.50429438466099,-5.57502226740367,4.05929215617755,-1.84538050023548,7.8880004873198,-2.95833390895225,4.34601296369066,0.163885616354107,-0.217355260776294,2.30808221815566,-0.634532237479642
6.71124006703321,-5.181442990121,8.2887885282635,-10.3775214289201,-1.1303787434248,2.22315886772062,-0.889202055156589,4.40470874374411,0.040447387394715,-0.066075803280495,7.99482988875457,2.34881778864869,0.329656045875493,1.32988937054585,1.62478629107669,2.26740996987701,-0.13654080489664,0.229889102660612,-6.68681632088377,9.46364631674596,-0.015565471495769,8.12200448856663,-3.18720576775892,5.82215169803304,-0.638900327723063,0.287223936336485,2.39290809216096,0.565801447584766
3.92468570765352,-2.22089433721948,10.775184623085,-8.97235392846105,-0.520865923179903,2.89177992187437,0.336296068239485,3.70411954525973,-1.60944955599423,2.13625221023911,11.51359030308,1.57552059249384,-0.257646557756739,2.05857116468445,1.35723614632241,2.3704242285778,-1.41397079805728,-1.60933173517796,-2.9479296267739,13.6284367087844,1.50779101750941,6.23995347416422,-3.16748021493624,6.39366967638681,-0.851142857105766,0.793984087974418,2.18629852214427,1.38959431133352
1.15927121355636,1.73735691983234,12.1651255854734,-5.65296662075064,-0.018131124983607,2.90376712208264,1.87987867236859,2.00285987719012,-2.3835632095397,3.10793519548151,14.1313332764028,0.773395343702257,-0.497931409184477,2.4461558666358,0.845182750940576,1.96373027497626,-2.92556733220977,-3.23620502992225,2.40676891107047,14.6696827976008,2.41526901749306,2.4823113769652,-2.85588906247351,5.8301655887952,-0.475634085443026,0.792697873960562,1.76743619954211,1.51960834025956
-0.760383033066065,5.54764492326707,12.1323373594548,-1.12642305584266,0.208596295034997,2.35911540907631,3.32138035733313,0.049754998449201,-1.29402656571058,1.88016152537343,15.3580929804244,0.014315680616195,0.076738989905556,2.58837558836577,0.083545962003169,0.770813405277182,-4.39832940399514,-4.21255644846354,4.91649505865118,11.8014674834324,2.59930039158715,-2.32051899627657,-2.27796652412526,4.16727756059151,0.045654769816678,0.114793485659934,1.20475904246757,0.829239555686468
-1.36583725219682,8.13192459822059,10.5942165735382,3.59992748851791,0.051496678644383,1.44634758837239,4.29713377777404,-1.45059596524244,1.34657602527537,-1.04249342896232,14.9183377401728,-0.626845326893339,0.750675985941584,2.60031326666932,-0.911940134250802,-1.08146985013632,-5.55121036800922,-4.55665250688222,3.85905614833182,5.77122498155748,2.18180058456466,-6.89993722569729,-1.50164403735124,1.67748124769643,0.168724759773124,-0.933848020398097,0.573671374114002,-0.524864437718251
-0.661519538508291,8.8502926161839,7.77072169990778,7.47852815835307,-0.494518082026078,0.391379694095769,4.66218816005219,-2.13526950163933,4.13861360582672,-3.83642490845068,12.8432179173444,-1.11367090346009,0.789488544240503,2.55852224449122,-2.10211727806128,-3.15844614258239,-6.14212100006136,-4.397087527557,2.21957262959683,-1.37464342032152,1.41496937109731,-9.98548127302873,-0.644022395918779,-1.16930699346649,-0.355338697962444,-1.8285046701955,-0.072482761706555,-2.13916821560829
0.861951094440344,7.57280400054111,4.10490174639879,9.59703468214288,-1.32499094870456,-0.574177331893887,4.51042132734408,-2.06534472113033,5.5408553703803,-4.60616134566597,9.45108276333739,-1.41527069963456,0.61104062356272,2.48347442836532,-3.40162222594542,-4.9011427566297,-6.02159294097849,-3.81581629851227,1.54543739500047,-7.0542774371802,0.609449462367188,-10.6433642163615,0.187230207500665,-3.84879973607135,-1.24253564653224,-2.11463445134688,-0.669551937644974,-3.47331574524438
2.45058500405414,4.81735036496796,0.214696107072778,9.4666785142906,-2.24343478904149,-1.24238476266316,4.12577375792039,-1.64536659398139,4.82243988410368,-2.60935451578844,5.30826925491973,-1.55337339576628,-0.128376971129114,2.32404763537546,-4.67986310424887,-5.91408025867122,-5.15704970786176,-2.67845656145662,-0.184903061931742,-9.22347165812468,0.003602968521403,-8.6472796186564,0.900686023372307,-5.88360177340591,-1.81792130196161,-1.7248955481155,-1.17968043618884,-4.05265977024749
3.3401874763446,1.50030002508893,-3.26604326450193,7.09739839580018,-3.01251593849339,-1.48630973938093,3.79670940969437,-1.31789776449857,2.43113053808714,1.10652537279946,1.0934498050002,-1.56607607225961,-0.676083587961447,1.99082635644107,-5.75665358456354,-6.12832861101885,-3.64920650743263,-0.883416488033179,-3.8666752613582,-7.28793620872529,-0.269274835693516,-4.52284947150057,1.46720759748674,-6.9774108595542,-1.42538902756168,-0.951052883737366,-1.57252636415898,-3.63544846292892
3.06162068191308,-1.36222021052762,-5.77138032289004,3.05928637699103,-3.41206519236246,-1.30577755186908,3.66389549860271,-1.31717079150212,-0.440336332818609,4.38370850459985,-2.5225218891396,-1.53922824231794,-1.27374984163143,1.38295727143818,-6.43383324145188,-5.84935596188741,-1.70989682294886,1.50069268711829,-5.85764519259489,-2.48147746831933,-0.221756850825831,0.527949036470399,1.89409979611278,-7.04300111547114,0.091596240690609,-0.276370821672481,-1.85162639918102,-2.3234864789201
1.56227881291212,-3.16122127041388,-6.9473537070741,-1.73472330373277,-3.30037064270312,-0.822590038269983,3.59657490856619,-1.55288375174228,-2.64557527288529,5.25864083280236,-5.03646688056326,-1.54597055951779,-1.3660246166647,0.442030317586706,-6.51938613585294,-5.55337320993182,0.367040689786246,3.9996333653289,-3.10788435293583,2.6197233777009,0.055604362274275,5.04748711446005,2.22851508371779,-6.22136963871021,2.19269240978617,-0.009481258465652,-2.00972934467931,-0.519745305703104
-0.775125215457793,-3.80724001178751,-6.67513188602778,-6.22447463016687,-2.64988494177014,-0.209331673308709,3.25340436821459,-1.75302583533001,-3.70058872446668,3.29201882334693,-6.18561901396561,-1.66125827348524,-0.44202020475272,-0.830413071900266,-5.87785725066715,-5.62225036581422,2.26546382382836,5.92424930188768,1.2049129364197,5.25907669749097,0.426827278679294,7.7236829525072,2.49767184425813,-4.7923092758019,3.8349883374835,-0.132803198853499,-2.04010598836808,1.2085894412648
-3.32276725770853,-3.72060110558967,-5.12343007770405,-9.5458175209964,-1.55844236426649,0.388041971077082,2.23471071559454,-1.63986264187962,-3.81216063670777,-0.236154025365149,-6.00868208845718,-1.90221673061113,0.482656863375679,-2.35350037696144,-4.45567368653052,-6.07688303455187,3.69666542072699,6.5647247322791,2.17770985459471,3.84481900745175,0.797234870935049,7.86020292269955,2.69990785354707,-3.10717622066098,4.02886366128238,-0.289695834574603,-1.91513234460933,2.35171682590868
-5.40633117780939,-3.50209313487321,-2.66873269359704,-11.1747050833642,-0.22203903022893,0.886606713128419,0.343856288654577,-1.1103995605534,-3.45937277525489,-3.13585692973359,-4.79781887150005,-2.26414900997915,0.750995384838662,-3.99582310940967,-2.31888285492586,-6.56287770407512,4.45968044626319,5.60737660567643,0.980581138347766,-1.2824437460597,1.11107053022966,5.52505086977422,2.76336772987369,-1.46841189823431,2.40577167981848,-0.086119044568775,-1.63249892347659,2.63345907053028
-6.54607475243148,-3.74467258630357,0.145817113039488,-11.0677784679072,1.11234471018465,1.25107684020745,-2.25329005789558,-0.274370764579115,-2.90230574517887,-3.8219382263555,-3.03844997934144,-2.68956116372638,0.769133985267743,-5.59605111702794,0.348293068638934,-6.51220551237929,4.46939077000173,3.22164582459329,1.96597484646139,-8.00857990223651,1.36933577566172,1.56148210572025,2.58036421687554,-0.088801757247665,-0.4892648488423,0.660828740762876,-1.20785083051189,2.11292917461666
-6.54684255939393,-4.70444139383688,2.7561928141501,-9.53895119759888,2.20977405456317,1.4763002675733,-4.98719881544908,0.561191281310578,-2.02456834017526,-2.22801785396324,-1.26446068658281,-3.12538180773879,0.862074147693837,-7.01237778585736,3.24178768141963,-5.46088814359122,3.77838145595044,0.113518724820054,4.02013622129977,-13.4700019319269,1.56125803128848,-2.75508705047244,2.02162579667136,0.95845885627196,-3.41704374978821,1.72200806062881,-0.697019148658715,1.13489310666069
